Temperature (°C),Pressure (kPa),Temperature x Pressure,Material Fusion Metric,Material Transformation Metric,Quality Rating
251.387065,6.121198761,1538.790191,63424.81211,15886482.85,99.9409227
167.9302048,12.97848515,2179.479669,30386.66369,4735556.312,100
227.5937089,12.02842784,2737.594505,53539.2063,11788958.26,99.99909283
220.7565808,19.67679962,4343.783004,56351.86124,10757846.58,99.99974812
177.1655939,6.264096424,1109.782364,31633.44396,5560772.005,99.99999998
206.3135444,12.58108892,2595.649049,44556.66117,8781635.219,99.99998531
229.0277067,11.84867046,2713.673822,54117.13704,12013208.04,99.99881898
288.190066,17.9364305,5169.101089,88823.94253,23934876,81.6570748
215.1268146,22.75841542,4895.945414,58067.16458,9955453.44,99.99991491
222.8735024,7.859795803,1751.740218,50158.14786,11070644.12,99.99962377
113.5711635,21.32507503,2421.913584,22596.17525,1464432.58,100
290.443163,17.19446806,4994.015687,89440.77077,24500685.31,74.55940288
205.6163856,5.58485388,1148.337469,42452.29292,8693038.514,99.99998725
260.254684,20.33777358,5293.000837,76144.71283,17627286.89,99.7467038
110.0582126,15.75376066,1733.830741,16022.59385,1332866.056,100
184.1820271,20.99857649,3867.560385,43182.13595,6247569.489,99.99999987
151.3950918,13.17736066,1994.987727,25208.62808,3469873.598,100
153.3951797,18.31005588,2808.674312,29668.67656,3609065.772,100
258.290746,8.976084108,2318.43946,67437.31333,17231556.53,99.81567885
224.7733451,8.836891495,1986.297661,51213.13526,11356158.35,99.99946263
187.9490624,11.80524816,2218.785323,36970.07528,6639133.08,99.99999971
102.1171479,15.38881013,1571.4614,14072.22031,1064631.806,100
292.9855886,19.33053581,5663.568413,93063.78899,25149671.9,63.31533313
292.4046507,18.33609646,5361.559879,91665.30334,25000401.7,66.24874982
143.5104421,21.42689126,3074.982637,30432.58279,2955173.887,100
108.2692745,13.52793832,1464.660066,14197.9177,1268974.959,100
206.0398726,23.25058509,4790.54759,55021.45608,8746352.494,99.99998611
290.2821629,7.183354482,2085.199676,84634.39938,24460207.39,75.14155609
282.0791692,8.744066176,2466.518922,80237.21754,22444584.39,92.54248734
216.9325728,18.67435151,4051.075117,53572.07395,10208441.99,99.99987909
160.7097701,10.0754536,1619.223832,26850.43752,4150651,100
165.9921768,8.291810924,1376.375745,28123.49898,4573580.544,100
279.5827103,22.7298749,6354.880029,89909.81841,21853483.01,94.86758985
198.3568071,6.36801693,1263.139506,39603.65646,7804391.917,99.99999718
126.2232458,24.82942215,3134.050255,31239.6516,2010411.101,100
149.6850952,22.25178623,3330.76074,33423.42144,3353293.377,100
155.3589803,22.36515495,3474.627667,35323.46675,3749308.274,100
124.709337,17.57426125,2191.674469,20980.31119,1939222.974,100
192.6088763,9.497113597,1829.228378,37954.77297,7145348.419,99.99999918
283.2101817,20.96183109,5936.603992,89418.60126,22715284.83,91.1796328
233.7565086,6.076011303,1420.307189,54866.41897,12772910.84,99.9972133
114.4947848,16.6423069,1905.457348,17718.41524,1500641.552,100
101.0989636,13.7831927,1393.466497,12839.48178,1033142.574,100
155.2495335,20.00813664,3106.253879,32112.18559,3741488.771,100
172.538587,5.475362644,944.7113337,29933.71315,5136368.526,99.99999999
255.3499338,12.73571007,3252.062725,67269.29936,16649569.86,99.8860605
293.4011048,14.54188803,4266.606014,89159.33056,25256990.35,61.06192966
177.5134347,8.04718451,1428.483362,32032.13246,5593564.544,99.99999997
237.338006,13.29440374,3155.267273,58678.99755,13368913.9,99.99472311
298.9803815,23.20955372,6939.201225,101891.8694,26725098.91,14.11792147
249.1333168,14.37268448,3580.714556,65036.4333,15462853.03,99.95953432
227.2379098,10.03552355,2280.451396,52647.76263,11733798.61,99.99915048
115.6149708,15.64670122,1808.992905,17197.43528,1545159.856,100
164.6430402,6.216848692,1023.560869,27347.60698,4462994.69,100
282.6784317,10.88537086,3077.059562,81196.91747,22587894.01,91.8474696
140.2010963,20.67273483,2898.340088,28491.088,2755414.095,100
268.7180719,17.838285,4793.469552,77885.62313,19403653.11,99.02859334
239.264737,5.479697032,1311.098269,57412.15368,13697305.37,99.9925882
173.2648742,16.39751997,2841.114235,34429.65984,5201266.809,99.99999999
205.8348539,9.346801609,1923.897544,43184.54893,8720721.073,99.99998667
208.5612938,24.51499632,5112.879348,58230.9594,9071359.222,99.99997686
242.810757,20.67373991,5019.806439,67793.09297,14314981.87,99.98625631
203.3111882,7.558161985,1536.658894,41767.2054,8403900.145,99.99999206
126.615198,12.71091355,1609.394837,18085.07665,2029658.379,100
254.6909343,14.79939263,3769.271136,68108.86492,16520938.03,99.89778424
181.2544994,8.647434276,1567.386371,33499.83242,5954714.371,99.99999994
292.618778,19.08567707,5584.827502,92577.95657,25055337.86,65.19547306
156.7027565,21.82757521,3420.441201,34955.35015,3847477.877,100
152.6157561,5.089291908,776.7061323,23423.3862,3554634.511,100
166.7014791,7.664467763,1277.678113,28239.62515,4632472.531,100
214.4634032,10.66925678,2288.165119,47209.06525,9864034.169,99.99992522
278.973948,24.68220455,6885.692051,92863.13967,21710946.63,95.31688649
135.256328,13.09055757,1770.580749,20537.50753,2474244.999,100
155.9357595,8.40503926,1310.646181,24909.73245,3791657.217,100
216.3359686,7.418542359,1604.897547,47209.5291,10124739,99.99989225
190.8668484,23.02712327,4395.114448,48640.24925,6952778.401,99.99999944
189.4645775,21.20488169,4017.573949,45431.5377,6800727.344,99.99999959
264.1468524,17.38601215,4592.460385,75028.88897,18430163.89,99.52745757
284.7756605,15.79391314,4497.722047,85036.932,23094252.64,88.88045991
196.2613932,20.54307523,4031.812566,47188.08075,7559279.221,99.9999982
237.4703591,11.36301077,2698.378247,57859.34083,13391340.09,99.99459783
260.2117422,17.79709314,4631.012613,73347.14021,17618659.56,99.74843388
203.6732821,19.73690883,4019.880999,49171.23123,8448549.668,99.99999145
158.8632818,16.51297452,2623.305325,29740.27258,4009046.116,100
227.6169195,8.37463907,1906.209547,52396.81385,11792640.02,99.99908886
217.0218201,24.71809593,5364.366167,62200.83809,10220784.78,99.99987703
280.3125639,21.22391123,5949.328975,88135.53788,22025146.68,94.27341937
110.4814074,14.81253886,1636.51014,15456.17989,1348332.266,100
282.0262774,17.39940351,4907.089002,84806.3034,22431734.9,92.6020372
206.8864056,20.20151981,4179.419822,51046.25341,8854740.695,99.9999835
103.1352232,14.17170367,1461.601822,13483.07934,1096835.565,100
168.9404358,19.7823241,3342.034453,36282.4924,4821315.815,100
244.8667128,20.45855796,5009.619835,68522.68952,14681717.81,99.98041569
197.6866176,14.18014779,2803.225454,41931.29456,7725391.696,99.99999756
296.0318075,8.755362556,2591.865803,88305.98539,25942620.78,43.34660885
184.5220148,16.95534157,3128.633788,38922.7567,6282387.074,99.99999986
165.3270459,16.08577679,2659.413957,31495.26248,4518630.703,100
264.3343869,15.00987372,3967.625766,73254.33724,18469523.58,99.51313142
209.5813399,6.171640463,1293.460678,44159.41054,9205683.527,99.99997157
236.4653158,20.55126389,4859.661105,64595.76328,13221735.73,99.99548071
261.1404676,15.77416507,4119.272843,72119.33915,17808054.01,99.70781188
234.2855092,13.61302905,3189.335442,57412.39232,12859675.96,99.99693626
184.481499,21.29784441,3929.058261,43694.08685,6278083.376,99.99999987
124.9592896,8.937693821,1116.84787,16328.78822,1951137.438,100
216.0496333,10.43362716,2254.181323,47813.25472,10084535.81,99.99989809
279.4866653,17.79454087,4973.33689,83747.36069,21831168.26,94.94047524
183.7784853,12.80116075,2352.577932,35872.25424,6206868.401,99.99999989
282.145047,11.06138578,3120.915212,80959.23515,22460267.59,92.46920171
200.705564,10.0923187,2025.584517,41310.67548,8084864.863,99.99999538
224.1683125,14.71461573,3298.550578,53437.43969,11264562.26,99.99952023
266.5976952,20.51073745,5468.11533,79703.00042,18947832.17,99.30358926
212.9194219,21.10651916,4493.987859,54737.32111,9652188.424,99.99994482
118.1938679,20.81139401,2459.779154,22983.49902,1650710.446,100
296.1958802,22.71290501,6727.468891,99449.04324,25985340.91,42.02644759
149.1698604,6.014836613,897.2323378,22469.25357,3319238.935,100
242.1010657,24.6443372,5966.4203,73580.50048,14189644.51,99.98784841
201.0226877,13.52922984,2719.682144,42886.51202,8123168.09,99.99999507
195.7545274,8.859642159,1734.315063,39015.25717,7501202.693,99.99999838
148.7881638,24.40045567,3630.498994,36665.51555,3293264.739,100
244.4301531,21.50364646,5256.139597,69689.53235,14603285.91,99.98183061
122.557653,23.59447105,2891.682995,28155.39825,1840305.612,100
298.0906619,15.46307452,4609.398117,92555.367,26487513.65,24.21054936
269.0747074,19.95483699,5369.341925,80347.12485,19480933.02,98.97300438
206.901788,15.38928076,3184.069704,46452.99266,8856887.301,99.99998344
184.9105912,15.78900228,2919.553746,38128.00806,6322200.096,99.99999985
157.2929265,24.03001929,3779.752057,38617.00296,3891017.033,100
200.3182942,19.76713967,3959.7197,47851.2274,8037865.382,99.99999574
275.8834924,16.33555614,4506.710277,80470.85098,20997695.14,97.06617089
155.0012801,12.85470529,1992.495776,26149.55267,3723802.023,100
200.1074918,8.286552772,1658.201291,40612.02062,8012837.278,99.99999593
146.9099804,7.314607492,1074.588843,21973.89932,3170637.37,100
167.4298227,10.99332291,1840.610106,29361.32323,4693396.763,100
138.0521018,18.8560869,2603.122429,25762.70247,2630694.251,100
298.1078388,8.831052375,2632.605938,89556.99512,26492253.96,24.02043847
214.2994893,7.629242732,1634.942821,46368.33381,9841489.64,99.99992758
246.5630248,6.555147539,1616.257005,61074.99962,14989343.18,99.97381886
119.6499827,21.9249876,2623.324387,24855.5713,1712442.609,100
173.22351,9.823796435,1701.7125,30954.44931,5197714.725,99.99999999
278.5279606,9.017009282,2511.489206,78310.96591,21607512.04,95.61975161
116.8876653,12.81707736,1498.158248,15768.28336,1596839.901,100
133.0966457,17.58972401,2341.133264,23156.94939,2357460.025,100
225.0835221,16.72519514,3764.56583,55341.16675,11403034.89,99.99943073
224.5577988,23.47315614,5271.080274,63359.65722,11323046.61,99.99948416
267.6454089,18.63944261,4988.761238,78109.94446,19172181.16,99.17882941
287.0985528,16.239431,4662.317139,86708.22745,23664000.72,84.35893113
128.3972951,19.23196334,2469.332073,23599.16117,2116370.654,100
151.8747637,18.27446976,2775.430777,29168.81715,3502800.816,100
185.4922811,20.34956638,3774.687489,42834.24054,6381890.479,99.99999983
100.1806571,16.44852626,1647.824169,14486.37889,1005158.956,100
113.9628606,21.1458159,2409.83767,22442.79066,1479649.335,100
145.2982556,23.0011461,3342.026405,33280.40203,3066947.141,100
196.2203928,18.92953659,3714.361105,45285.41334,7554606.074,99.99999821
150.3045476,12.15239716,1826.560558,24386.13225,3395451.05,100
275.3363784,10.59956471,2918.445761,77000.99057,20873171.9,97.30058073
164.8545751,17.7437133,2925.132318,32763.45031,4479943.048,100
284.9245624,17.62858277,5022.816231,86660.38683,23130436.85,88.63405004
294.9574521,5.478211277,1615.839241,87164.30407,25661238.41,51.36839408
189.9723068,19.94218779,3788.463417,44020.30304,6855603.571,99.99999954
145.4257634,9.437489737,1372.454149,21989.21412,3075469.891,100
158.3332267,6.089803243,964.2181973,25295.25531,3969283.597,100
255.2667363,8.063984151,2058.466916,65685.49015,16633398.01,99.88760014
154.6699416,18.13561777,2805.034941,29887.60697,3699807.758,100
176.1165736,15.46109376,2722.954857,34712.95115,5462377.081,99.99999998
195.7151717,21.93875483,4293.747169,48863.74778,7496276.478,99.9999984
215.0222233,7.125055,1532.045167,46596.26996,9941406.367,99.99991657
299.2200881,21.59033281,6460.261285,99596.83218,26789504.6,11.17451162
146.441951,18.018358,2638.6435,27295.1072,3140158.86,100
170.6847406,9.298590878,1587.127572,29937.27212,4972519.995,99.99999999
152.5782354,19.73811231,3011.606347,30969.94984,3551649.719,100
172.2226873,19.82666576,3414.601658,37454.45042,5107844.448,99.99999999
120.1609034,7.16003169,860.355876,14805.70927,1734909.084,100
171.9619534,10.32893622,1776.18405,30672.87586,5084965.352,99.99999999
277.5730063,17.77729808,4934.498071,82664.9747,21385788.6,96.20872033
159.7179696,12.61149326,2014.282097,27515.68481,4074219.17,100
174.386956,20.30489892,3540.909514,38782.29526,5302836.367,99.99999999
288.8948329,15.72084882,4541.671992,87345.55503,24110980.46,79.67454656
245.6757993,22.1399415,5439.247823,71209.08866,14827665.36,99.97750682
203.347743,7.220520308,1468.276508,41726.75299,8408438.969,99.999992
255.4385457,19.67493545,5025.736898,72865.07883,16666684.41,99.8844098
124.6359298,14.2927994,1781.396342,18453.90686,1935904.581,100
192.8980706,15.38781912,2968.280619,40853.27006,7177435.93,99.99999913
123.6472257,10.68091124,1320.665044,16507.13471,1890283.399,100
146.723629,10.38126307,1523.176592,22646.6185,3158532.59,100
128.3734519,8.796076308,1129.182679,17160.30402,2115484.146,100
172.3602478,12.46691365,2148.800327,31645.71182,5120332.304,99.99999999
176.3278641,9.7797569,1724.443645,32026.88725,5482204.902,99.99999998
289.4617164,8.794561526,2545.688874,84468.29456,24253365.62,77.92807343
152.8251462,24.23591825,3703.857751,37591.21253,3568724.193,100
194.4857691,13.94828565,2712.743062,40538.41852,7356174.109,99.99999877
262.2758808,18.56244665,4868.482045,75184.59642,18041255.96,99.64943641
263.1235173,12.48296317,3284.561175,71179.13522,18216933.92,99.59849957
250.0686374,16.39587488,4100.094089,66941.93977,15637604.22,99.95263963
157.5667524,14.98404218,2360.986865,28191.5214,3911729.591,100
198.9943239,17.25376297,3433.400896,44735.05395,7879626.987,99.99999678
137.242319,19.45457509,2669.991001,26198.63128,2584642.925,100
137.6799046,18.27818412,2516.538644,25062.35147,2609492.601,100
187.1682426,20.24206777,3788.672252,43325.96237,6556458.972,99.99999975
247.7184442,7.926088158,1963.438228,61862.36725,15201037.72,99.96813915
205.316852,6.88062281,1412.707815,42480.75884,8655086.548,99.99998801
277.3366442,11.77798866,3266.46785,78549.46876,21331379.61,96.34154877
266.1817596,14.63655722,3895.984554,73988.30131,18859489.88,99.34769421
106.3210886,9.488051729,1008.779988,12158.31795,1201782.048,100
213.6838086,20.4644906,4372.930292,54231.20407,9756548.451,99.99993585
221.8322529,19.39111888,4301.575588,56500.90951,10915888.97,99.99969107
292.3150289,23.27157837,6802.632102,98051.18008,24977215.26,66.68435053
104.6473253,19.57920395,2048.911326,18456.65709,1145616.076,100
206.2207542,7.142906357,1473.015536,42891.43848,8769898.881,99.99998558
140.9562724,18.29989648,2579.485192,25997.05372,2800278.877,100
110.7325813,13.24118675,1466.230788,14583.26894,1357594.867,100
217.4977049,10.19229554,2216.800889,48364.05676,10288679.78,99.99986508
254.5208287,17.03902845,4336.787641,69727.76766,16487785.87,99.90061867
254.9730898,11.04380335,2815.872663,66358.24056,16576004.09,99.89290976
106.057682,15.61712651,1656.316238,15057.16538,1192717.51,100
181.3892801,16.51954771,2996.468865,37410.18043,5967810.061,99.99999993
108.9019254,15.58133831,1696.837742,15642.43713,1291293.694,100
149.5677294,5.213730405,779.8058184,22512.23043,3345878.557,100
138.5761406,11.97477828,1659.418558,20920.47383,2660982.28,100
143.0365158,20.80924529,2976.481943,29470.36184,2926014.685,100
167.8236828,11.93791288,2003.464505,29866.10541,4726576.02,100
155.4836084,15.18759,2361.421295,27678.36587,3758609.276,100
292.4559823,11.93264159,3489.772418,87229.56576,25013764.46,65.99530894
170.481424,8.98475815,1531.734364,29789.21843,4954777.049,100
278.8345031,8.995069413,2508.13571,78476.48262,21678933.67,95.4126394
136.2083343,19.97719169,2721.060005,26525.37157,2526634.683,100
252.7493734,17.55905319,4438.039693,69296.05918,16145889.27,99.92588611
112.2691072,23.64114082,2654.169773,25817.46971,1414520.491,100
192.5522459,13.4200932,2584.069086,39493.31144,7138957.713,99.99999919
101.102088,17.73134519,1792.676022,15796.37781,1033113.959,100
262.0581526,14.37079152,3765.983076,71642.32617,17996499.62,99.6614174
290.0972072,14.47875746,4200.247102,87191.63552,24413323.97,75.80036315
107.0214742,22.08174751,2363.221171,22220.73492,1225293.118,100
286.7692723,14.08605487,4039.447706,85031.52746,23582735.98,85.0943578
254.7707783,23.56333601,6003.249455,77991.23947,16536144.53,99.89645916
171.7723158,17.41014514,2990.580949,34782.97247,5067964.193,99.99999999
281.7753102,6.708485859,1890.285684,79699.2327,22372161.01,92.87240267
159.2514543,6.359658321,1012.784836,25618.24368,4038739.776,100
181.8590624,24.64628425,4482.150146,48043.84091,6013966.157,99.99999993
119.3422524,12.98718772,1549.920235,16433.08379,1699572.101,100
231.3877924,16.74917664,3875.555006,58239.03936,12388293.71,99.99818368
105.9201657,13.63172139,1443.874189,13752.18017,1188141.149,100
196.981055,8.17792877,1610.897037,39348.46381,7643100.629,99.9999979
236.6383701,7.511034061,1777.398858,56421.45792,13251152.34,99.99533788
264.2475202,9.253923052,2445.326219,70619.21248,18451460.4,99.5197554
